,locator_domain,page_url,location_name,street_address,city,state,zip,store_number,phone,latitude,longitude,hours_of_operation,country_code,location_type
439,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=87,OKLAHOMA CITY OUTLETS,7642 W. RENO AVE. SPC D-540,OKLAHOMA CITY,OK,73127,541,4057890351,35.4625421,-97.6477248,"Sun 1:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
440,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=88,GURNEE MILLS,6170 GRAND AVE STE 677,GURNEE,IL,60031,3092,8478551167,42.3884267,-87.955688,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
441,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=88,THE MARKET AT CZECH HALL,12444 NW 10TH ST BLDG B,OKLAHOMA CITY,OK,73099,736,4053242291,35.47635,-97.7480362,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
442,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=88,WARD PARKWAY MALL,8600 WARD PKWY,KANSAS CITY,MO,64114,3052,8168228858,38.9706721,-94.60684,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
443,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=88,OLATHE POINTE,14695 W 119TH ST,OLATHE,KS,66062,3058,9138295566,38.9097401,-94.7593704,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
444,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=88,PATRIOT PLACE,370 PATRIOT PL,FOXBOROUGH,MA,02035,3080,5085432100,42.0862803,-71.2696683,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
445,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=89,LIBERTY COMMONS,253 S. STEWART ROAD,LIBERTY,MO,64068,3122,8164153885,39.2420126,-94.4538009,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
446,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=89,LEGENDS OUTLETS,1811 VILLAGE WEST PKWY STE 0115,KANSAS CITY,KS,66111,3056,9137882701,39.126108,-94.8244015,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
447,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=89,LEGENDS OUTLETS,1829 VILLAGE W. PKWY STE 107,KANSAS CITY,KS,66111,793,9137885448,39.1271399,-94.8238061,"Sun 11:00 AM - 6:00 PM, Mon 11:00 AM - 7:00 PM, Tue 11:00 AM - 7:00 PM, Wed 11:00 AM - 7:00 PM, Thu 11:00 AM - 7:00 PM, Fri 11:00 AM - 7:00 PM, Sat 11:00 AM - 7:00 PM",US,<MISSING>
448,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=89,NORTHSHORE MALL,210 ANDOVER STREET,PEABODY,MA,01960,622,9789772792,42.5396335,-70.943273,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
449,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=89,LIBERTY TREE MALL,100 INDEPENDENCE WAY,DANVERS,MA,01923,3084,9787775129,42.5528479,-70.9401907,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
450,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=90,EAST HILLS MALL,3702 FREDERICK AVE STE 1,SAINT JOSEPH,MO,64506,3097,8169019356,39.7751541,-94.8014476,"Sun 12:00 PM - 5:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
451,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=90,WEST RIDGE MALL,1801 SW WANAMAKER RD STE A05,TOPEKA,KS,66604,538,7852726003,39.031882,-95.7666457,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
452,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=90,PLAZA DEL SOL,2205 VETERANS BLVD STE G10-11,DEL RIO,TX,78840,472,8307742907,29.3903817,-100.9035012,"Sun 12:00 PM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
453,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=90,TJ MAXX PLAZA,70 MARCH AVE,MANCHESTER,NH,03103,3045,6032222049,42.9612809,-71.4419339,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
454,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=90,OUTLETS OF DES MOINES,739 BASS PRO DRIVE NW STE 530,ALTOONA,IA,50302,760,5159570711,41.6566912,-93.5130823,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
455,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=91,CROSSROADS CENTER,2014 E 42ND ST,ODESSA,TX,79762,512,4323623040,31.8881408,-102.3529649,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
456,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=91,NEBRASKA CROSSING OUTLETS,21407 NEBRASKA CROSSING DR STE J-10,GRETNA,NE,68028,671,4023325467,41.098921,-96.251673,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
457,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=91,WEST END,2910 W LOOP 289,LUBBOCK,TX,79407,776,8067970711,33.5677491,-101.946983,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
458,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=91,LAS PALMAS MARKETPLACE,11917 GATEWAY WEST SUITE B,EL PASO,TX,79936,425,9155942910,31.7246468,-106.3063261,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
459,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=91,FOUNTAINS AT FARAH,8889 GATEWAY BLVD. W STE 580,EL PASO,TX,79925,627,9155910653,31.7705267,-106.3717906,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
460,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=92,BASSETT PLACE MALL,6101 GATEWAY WEST SUITE 440,EL PASO,TX,79925,471,9158432699,31.7831084,-106.4130287,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
461,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=92,NORTH HILLS CROSSING,10771 GATEWAY S. BLVD SOUTH BLDG E,EL PASO,TX,79934,685,9158222582,31.9240241,-106.4393357,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
462,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=92,WEST TOWNE MARKETPLACE,6450 DESERT BLVD. NORTH BUILDING 6,EL PASO,TX,79912,765,9158758208,31.888459,-106.5778813,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
463,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=92,OUTLET SHOPPES AT EL PASO,7051 SOUTH DESERT BLVD STE D-453,CANUTILLO,TX,79835,500,9158773692,31.9122271,-106.5862608,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
464,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=92,LAGUNA SECA S/C,3050 E. LOHMAN AVENUE STE E,LAS CRUCES,NM,88011,426,5755329088,32.3158301,-106.7402344,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
465,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=93,PAVILIONS @ SAN MATEO,4900 CUTLER AVE NE STE F2,ALBUQUERQUE,NM,87110,428,5058885464,35.1046345,-106.5902895,"Sun 11:00 AM - 6:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
466,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=93,SOUTHLANDS SHOPPING CENTER,23901 E ORCHARD RD UNIT A,AURORA,CO,80016,3149,3036275721,39.608906,-104.7092583,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
467,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=93,OUTLETS AT CASTLE ROCK,5050 FACTORY SHOPS BLVD STE 217,CASTLE ROCK,CO,80108,713,3036601707,39.4149811,-104.873921,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
468,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=93,NORTHFIELD @ STAPLETON,8510 NORTHFIELD BLVD STE 1810,DENVER,CO,80238,3064,3033710131,39.7853616,-104.888822,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
469,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=93,BELLEVIEW SHORES SHOPPING CENTER,5396 S WADSWORTH BLVD,LAKEWOOD,CO,80123,3076,3039339490,39.6187634,-105.0880744,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
470,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=94,ORCHARD TOWN CENTER,14458 DELAWARE ST UNIT 400,WESTMINSTER,CO,80023,3071,7208726215,39.9596033,-104.9899082,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
471,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=94,COLORADO MILLS,14500 W COLFAX AVE UNIT 541,LAKEWOOD,CO,80401,3030,3032710161,39.7305483,-105.1619891,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
472,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=94,TUCSON PREMIUM OUTLETS,6401 W. MARANA CENTER BLVD STE 907,TUCSON,AZ,85742,703,5207447712,32.3755531,-111.101928,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
473,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=94,FLAGSTAFF MALL,4650 N. HIGHWAY 89 SPACE B038,FLAGSTAFF,AZ,86004,607,9285273794,35.2231818,-111.581811,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
474,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=94,PHOENIX PREMIUM OUTLETS,4976 PREMIUM OUTLETS WAY SUITE 732,CHANDLER,AZ,85226,650,4806391913,33.2869949,-111.9735812,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
475,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=95,ARIZONA MILLS,5000 ARIZONA MILLS CIR  SP 522,TEMPE,AZ,85282,405,4807775978,33.3830794,-111.9643219,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
476,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=95,ARIZONA MILLS,5000 S ARIZONA MILLS CIR STE 485,TEMPE,AZ,85282,3094,4804915450,33.3818617,-111.9655235,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
477,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=95,CAMELBACK COLONNADE,1919 EAST CAMELBACK ROAD,PHOENIX,AZ,85016,3118,6022648142,33.5071775,-112.0422343,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
478,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=95,OUTLETS AT ANTHEM,4250 W ANTHEM WAY STE 800,PHOENIX,AZ,85086,436,6234650281,33.8734499,-112.1493089,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
479,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=95,OUTLETS AT WESTGATE,6800 N 95TH AVE STE 540,GLENDALE,AZ,85305,635,6238726120,33.5336467,-112.2673222,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
480,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=96,GRAN PLAZA OUTLETS,840 2ND STREET STE K 160,CALEXICO,CA,92231,645,7607682251,32.6642312,-115.5101631,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
481,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=96,IMPERIAL VALLEY MALL,3451 S DOGWOOD RD STE 1016,EL CENTRO,CA,92243,463,7603129922,32.7640716,-115.5304052,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
482,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=96,LAS VEGAS SOUTH PREMIUM OUTLETS,7400 S LAS VEGAS BLVD SP 238 AB,LAS VEGAS,NV,89123,455,7022604117,36.0548341,-115.1693616,"Sun 9:00 AM - 8:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
483,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=96,FASHION OUTLETS OF LAS VEGAS,32100 LAS VEGAS BLVDSSUITE 320,PRIMM,NV,89019,612,7028740011,35.6076231,-115.3877831,"Sun 10:00 AM - 8:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
484,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=96,DOWNTOWN SUMMERLIN,2310 PARK CENTER DR. STE. 120,LAS VEGAS,NV,89135,3108,7024896020,36.1464814,-115.3323726,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
485,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=97,OUTLETS AT THE BORDER,4463 CAMINO DE LAPLAZA STE 121,SAN YSIDRO,CA,92173,648,6196518499,32.5434026,-117.0372868,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
486,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=97,ONTARIO MILLS,4380 ONTARIO MILLS PKWY,ONTARIO,CA,91764,3026,9099802406,34.0730721,-117.5549957,"Sun 11:00 AM - 8:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
487,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=97,PLAZA DE LA PAZ,27291 LA PAZ RD,LAGUNA NIGUEL,CA,92677,3063,9498313792,33.5563801,-117.711954,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
488,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=97,THE OUTLETS AT ORANGE,20 CITY W BLVD STE B1,ORANGE,CA,92868,3088,7149380388,33.7826672,-117.8929285,"Sun 10:00 AM - 8:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
489,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=97,PLAZA WEST COVINA,112 PLAZA DR STE 2504,WEST COVINA,CA,91790,3098,6268518455,34.070653,-117.930438,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
490,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=98,PLAZA 183,11163 183RD ST SUITE A-160,CERRITOS,CA,90703,3121,5624021052,33.8675231,-118.0956708,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
491,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=98,HOLLYWOOD (GALAXY),6920 W SUNSET BLVD,LOS ANGELES,CA,90028,3035,3239620332,34.0976405,-118.3409898,"Sun 10:00 AM - 10:00 PM, Mon 10:00 AM - 10:00 PM, Tue 10:00 AM - 10:00 PM, Wed 10:00 AM - 10:00 PM, Thu 10:00 AM - 10:00 PM, Fri 10:00 AM - 10:00 PM, Sat 10:00 AM - 10:00 PM",US,<MISSING>
492,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=98,OUTLETS AT TEJON PARKWAY,5701 OUTLETS AT TEJON PKWY STE 470,ARVIN,CA,93203,649,6618582771,34.9848377,-118.9415835,"Sun 10:00 AM - 8:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
493,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=98,THE PROMENADE @ CAMARILLO OUTLETS,500 W VENTURA BLVD. SUITE 1506,CAMARILLO,CA,93010,559,8053836404,34.2154332,-119.0666426,"Sun 10:00 AM - 8:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
